serialNumber,timestamp,unitPeriodUsage
F30200C8,1493328600000,100.00
F30200C8,1493329500000,126.00
F30200C8,1493330400000,39.00
F30200C8,1493331300000,38.00
F30200C8,1493332200000,52.00
F30200C8,1493333100000,150.00
F30200C8,1493334000000,241.00
F30200C8,1493334900000,145.00
F30200C8,1493335800000,168.00
F30200C8,1493336700000,204.00
F30200C8,1493337600000,54.00
F30200C8,1493338500000,61.00
F30200C8,1493339400000,72.00
F30200C8,1493340300000,102.00
F30200C8,1493341200000,65.00
F30200C8,1493342100000,79.00
F30200C8,1493343000000,98.00
F30200C8,1493343900000,77.00
F30200C8,1493344800000,61.00
F30200C8,1493345700000,58.00
F30200C8,1493346600000,57.00
F30200C8,1493347500000,69.00
F30200C8,1493348400000,48.00
F30200C8,1493349300000,65.00
F30200C8,1493350200000,69.00
F30200C8,1493351100000,52.00
F30200C8,1493352000000,88.00
F30200C8,1493352900000,57.00
F30200C8,1493353800000,73.00
F30200C8,1493354700000,83.00
F30200C8,1493355600000,87.00
F30200C8,1493356500000,52.00
F30200C8,1493357400000,72.00
F30200C8,1493358300000,160.00
F30200C8,1493359200000,180.00
F30200C8,1493360100000,187.00
F30200C8,1493361000000,188.00
F30200C8,1493361900000,177.00
F30200C8,1493362800000,93.00
F30200C8,1493363700000,69.00
F30200C8,1493364600000,114.00
F30200C8,1493365500000,90.00
F30200C8,1493366400000,155.00
F30200C8,1493367300000,113.00
F30200C8,1493368200000,107.00
F30200C8,1493369100000,161.00
F30200C8,1493370000000,186.00
F30200C8,1493370900000,164.00
F30200C8,1493371800000,205.00
F30200C8,1493372700000,266.00
F30200C8,1493373600000,75.00
F30200C8,1493374500000,102.00
F30200C8,1493375400000,117.00
F30200C8,1493376300000,145.00
F30200C8,1493377200000,162.00
F30200C8,1493378100000,121.00
F30200C8,1493379000000,146.00
F30200C8,1493379900000,44.00
F30200C8,1493380800000,64.00
F30200C8,1493381700000,66.00
F30200C8,1493382600000,66.00
F30200C8,1493383500000,65.00
F30200C8,1493384400000,80.00
F30200C8,1493385300000,269.00
F30200C8,1493386200000,400.00
F30200C8,1493387100000,383.00
F30200C8,1493388000000,388.00
F30200C8,1493388900000,331.00
F30200C8,1493389800000,116.00
F30200C8,1493390700000,201.00
F30200C8,1493391600000,203.00
F30200C8,1493392500000,186.00
F30200C8,1493393400000,153.00
F30200C8,1493394300000,163.00
F30200C8,1493395200000,156.00
F30200C8,1493396100000,132.00
F30200C8,1493397000000,104.00
F30200C8,1493397900000,86.00
F30200C8,1493398800000,113.00
F30200C8,1493399700000,76.00
F30200C8,1493400600000,107.00
F30200C8,1493401500000,61.00
F30200C8,1493402400000,71.00
F30200C8,1493403300000,178.00
F30200C8,1493404200000,376.00
F30200C8,1493405100000,364.00
F30200C8,1493406000000,350.00
F30200C8,1493406900000,386.00
F30200C8,1493407800000,381.00
F30200C8,1493408700000,353.00
F30200C8,1493409600000,363.00
F30200C8,1493410500000,370.00
F30200C8,1493411400000,379.00
F30200C8,1493412300000,348.00
F30200C8,1493413200000,62.00
F30200C8,1493414100000,341.00
F30200C8,1493415000000,190.00
F30200C8,1493415900000,215.00
F30200C8,1493416800000,206.00
F30200C8,1493417700000,185.00
F30200C8,1493418600000,215.00
F30200C8,1493419500000,86.00
F30200C8,1493420400000,60.00
F30200C8,1493421300000,58.00
F30200C8,1493422200000,151.00
F30200C8,1493423100000,253.00
F30200C8,1493424000000,235.00
F30200C8,1493424900000,257.00
F30200C8,1493425800000,290.00
F30200C8,1493426700000,286.00
F30200C8,1493427600000,295.00
F30200C8,1493428500000,73.00
F30200C8,1493429400000,56.00
F30200C8,1493430300000,38.00
F30200C8,1493431200000,36.00
F30200C8,1493432100000,106.00
F30200C8,1493433000000,164.00
F30200C8,1493433900000,75.00
F30200C8,1493434800000,33.00
F30200C8,1493435700000,33.00
F30200C8,1493436600000,36.00
F30200C8,1493437500000,57.00
F30200C8,1493438400000,57.00
F30200C8,1493439300000,42.00
F30200C8,1493440200000,34.00
F30200C8,1493441100000,34.00
F30200C8,1493442000000,47.00
F30200C8,1493442900000,57.00
F30200C8,1493443800000,56.00
F30200C8,1493444700000,34.00
F30200C8,1493445600000,32.00
F30200C8,1493446500000,35.00
F30200C8,1493447400000,52.00
F30200C8,1493448300000,56.00
F30200C8,1493449200000,50.00
F30200C8,1493450100000,33.00
F30200C8,1493451000000,33.00
F30200C8,1493451900000,36.00
F30200C8,1493452800000,122.00
F30200C8,1493453700000,173.00
F30200C8,1493454600000,286.00
F30200C8,1493455500000,386.00
F30200C8,1493456400000,241.00
F30200C8,1493457300000,205.00
F30200C8,1493458200000,384.00
F30200C8,1493459100000,178.00
F30200C8,1493460000000,203.00
F30200C8,1493460900000,128.00
F30200C8,1493461800000,308.00
F30200C8,1493462700000,417.00
F30200C8,1493463600000,444.00
F30200C8,1493464500000,425.00
F30200C8,1493465400000,512.00
F30200C8,1493466300000,318.00
F30200C8,1493467200000,227.00
F30200C8,1493468100000,228.00
F30200C8,1493469000000,239.00
F30200C8,1493469900000,199.00
F30200C8,1493470800000,179.00
F30200C8,1493471700000,290.00
F30200C8,1493472600000,267.00
F30200C8,1493473500000,263.00
F30200C8,1493474400000,226.00
F30200C8,1493475300000,175.00
F30200C8,1493476200000,114.00
F30200C8,1493477100000,186.00
F30200C8,1493478000000,197.00
F30200C8,1493478900000,203.00
F30200C8,1493479800000,133.00
F30200C8,1493480700000,173.00
F30200C8,1493481600000,268.00
F30200C8,1493482500000,181.00
F30200C8,1493483400000,112.00
F30200C8,1493484300000,47.00
F30200C8,1493485200000,65.00
F30200C8,1493486100000,121.00
F30200C8,1493487000000,71.00
F30200C8,1493487900000,239.00
F30200C8,1493488800000,334.00
F30200C8,1493489700000,344.00
F30200C8,1493490600000,379.00
F30200C8,1493491500000,338.00
F30200C8,1493492400000,353.00
F30200C8,1493493300000,400.00
F30200C8,1493494200000,427.00
F30200C8,1493495100000,375.00
F30200C8,1493496000000,377.00
F30200C8,1493496900000,358.00
F30200C8,1493497800000,350.00
F30200C8,1493498700000,375.00
F30200C8,1493499600000,60.00
F30200C8,1493500500000,46.00
F30200C8,1493501400000,81.00
F30200C8,1493502300000,161.00
F30200C8,1493503200000,172.00
F30200C8,1493504100000,162.00
F30200C8,1493505000000,107.00
F30200C8,1493505900000,174.00
F30200C8,1493506800000,162.00
F30200C8,1493507700000,87.00
F30200C8,1493508600000,96.00
F30200C8,1493509500000,73.00
F30200C8,1493510400000,95.00
F30200C8,1493511300000,80.00
F30200C8,1493512200000,70.00
F30200C8,1493513100000,63.00
F30200C8,1493514000000,39.00
F30200C8,1493514900000,33.00
F30200C8,1493515800000,54.00
F30200C8,1493516700000,58.00
F30200C8,1493517600000,48.00
F30200C8,1493518500000,33.00
F30200C8,1493519400000,33.00
F30200C8,1493520300000,56.00
F30200C8,1493521200000,58.00
F30200C8,1493522100000,44.00
F30200C8,1493523000000,34.00
F30200C8,1493523900000,34.00
F30200C8,1493524800000,55.00
F30200C8,1493525700000,58.00
F30200C8,1493526600000,44.00
F30200C8,1493527500000,34.00
F30200C8,1493528400000,33.00
F30200C8,1493529300000,57.00
F30200C8,1493530200000,58.00
F30200C8,1493531100000,44.00
F30200C8,1493532000000,33.00
F30200C8,1493532900000,35.00
F30200C8,1493533800000,56.00
F30200C8,1493534700000,57.00
F30200C8,1493535600000,57.00
F30200C8,1493536500000,69.00
F30200C8,1493537400000,58.00
F30200C8,1493538300000,56.00
F30200C8,1493539200000,56.00
F30200C8,1493540100000,57.00
F30200C8,1493541000000,58.00
F30200C8,1493541900000,73.00
F30200C8,1493542800000,303.00
F30200C8,1493543700000,207.00
F30200C8,1493544600000,96.00
F30200C8,1493545500000,58.00
F30200C8,1493546400000,108.00
F30200C8,1493547300000,73.00
F30200C8,1493548200000,114.00
F30200C8,1493549100000,157.00
F30200C8,1493550000000,83.00
F30200C8,1493550900000,70.00
F30200C8,1493551800000,63.00
F30200C8,1493552700000,68.00
F30200C8,1493553600000,168.00
F30200C8,1493554500000,100.00
F30200C8,1493555400000,80.00
F30200C8,1493556300000,65.00
F30200C8,1493557200000,72.00
F30200C8,1493558100000,91.00
F30200C8,1493559000000,314.00
F30200C8,1493559900000,96.00
F30200C8,1493560800000,89.00
F30200C8,1493561700000,81.00
F30200C8,1493562600000,70.00
F30200C8,1493563500000,61.00
